No.,player_id,Firstname,Surname,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year
1106,1823,Ben,White,Ben White,36,3208,0,0.479218181,0,0.943232409,10,8,3,1,D M,Brighton,0,0.479218181,8.348605417,7.907715395,2020
1107,6477,Connor,Wickham,Connor Wickham,6,78,1,1.115554228,1,0.423744816,3,3,0,0,S,Crystal Palace,1,1.115554228,1.451029047,0.019518323,2019
1108,585,Connor,Wickham,Connor Wickham,6,56,0,0.342901155,1,0.394241076,5,4,0,0,S,Crystal Palace,0,0.342901155,0.658871543,0.141854614,2018
1109,935,Georginio,Wijnaldum,Georginio Wijnaldum,38,2961,2,2.817426797,0,1.662921851,31,21,1,0,M S,Liverpool,2,2.817426797,13.92218181,10.47627684,2020
1110,587,Georginio,Wijnaldum,Georginio Wijnaldum,37,2980,4,2.651081571,0,0.808545718,36,18,0,0,M S,Liverpool,4,2.651081571,13.4786532,10.85671391,2019
1111,1653,Georginio,Wijnaldum,Georginio Wijnaldum,35,2749,3,3.180203889,0,1.943438842,30,25,3,0,M S,Liverpool,3,3.180203889,14.71228356,10.54769176,2018
1112,2383,Jetro,Willems,Jetro Willems,19,1501,2,0.485310218,2,1.082735077,14,16,0,0,D S,Newcastle United,2,0.485310218,3.265106991,1.965357644,2019
1113,6521,Brandon,Williams,Brandon Williams,4,185,0,0.269449174,0,0.031206071,1,1,0,0,D S,Manchester United,0,0.269449174,1.078247011,0.808797896,2020
1114,588,Brandon,Williams,Brandon Williams,17,1005,1,0.997884337,0,0.667070037,6,13,6,0,D M S,Manchester United,1,0.997884337,5.710485708,4.348557124,2019
1115,599,Willian,Willian,Willian,25,1413,1,1.834947636,5,3.591709714,20,32,0,0,F M S,Arsenal,1,1.834947636,7.110169102,3.815574728,2020
1116,668,Willian,Willian,Willian,36,2609,9,8.135337461,7,8.679427238,71,76,4,0,F M S,Chelsea,5,5.090662114,18.40935368,10.22761222,2019
1117,985,Willian,Willian,Willian,32,2123,3,4.348796595,6,6.518496552,62,79,2,0,F S,Chelsea,3,4.348796595,12.74477204,6.436568222,2018
1118,1042,Joe,Willock,Joe Willock,14,986,8,4.845177777,0,0.672202148,19,8,0,0,M S,Newcastle United,8,4.084008999,6.487727363,2.772796125,2020
1119,1084,Joe,Willock,Joe Willock,7,229,0,0.242912006,0,0.061499013,4,2,1,0,M S,Arsenal,0,0.242912006,0.519342013,0.214931,2020
1120,5556,Joe,Willock,Joe Willock,29,819,1,2.320996422,1,1.046809496,15,12,2,0,M S,Arsenal,1,2.320996422,5.560237467,3.183693353,2019
